Country,Fr_FCS_Normalised,Fr_REIGN_Normalised,Fr_Displaced_UNHCR_Normalised,Fr_BRD_Normalised
AFG,10,0,10,0
AGO,0,0,0,NA
ALB,0,0,0,NA
ARE,0,0,0,NA
ARG,0,0,0,0
ARM,0,0,0,0
ATG,0,0,0,NA
AUS,0,0,0,NA
AUT,0,0,0,0
AZE,0,0,10,NA
BDI,10,0,0,0
BEL,0,0,0,0
BEN,0,0,0,8.77545934736305
BFA,10,10,10,4.214402485505742
BGD,0,0,0,0.2791738449787573
BGR,0,0,0,0
BHR,0,0,0,0
BHS,0,0,0,NA
BIH,0,0,1.6952912574299983,NA
BLR,0,0,0,0
BLZ,0,0,0,NA
BOL,0,0,0,0
BRA,0,0,0,0
BRB,0,0,0,NA
BRN,0,0,NA,NA
BTN,0,0,0,NA
BWA,0,0,0,NA
CAF,10,NA,8.476558377379803,6.31051224647376
CAN,0,0,0,NA
CHE,0,0,0,NA
CHL,0,0,0,0
CHN,0,0,0,0
CIV,0,0,0,NA
CMR,10,0,10,0
COD,10,0,10,3.7554525156260077
COG,10,0,10,NA
COL,0,0,9.256171655313933,2.9661040079206167
COM,10,0,0,NA
CPV,0,0,0,NA
CRI,0,0,0,0
CUB,0,0,0,0
CYP,0,0,NA,0
CZE,0,0,0,NA
DEU,0,0,0,0
DJI,0,0,0,NA
DMA,0,0,0,NA
DNK,0,0,0,0
DOM,0,0,0,NA
DZA,0,0,0,9.527603904009695
ECU,0,0,0,0
EGY,0,0,0,0
ERI,10,0,0,NA
ESP,0,0,0,0
EST,0,0,0,NA
ETH,0,0,7.504902060320009,NA
FIN,0,0,NA,0
FJI,0,0,0,NA
FRA,0,0,0,0
FSM,10,NA,NA,NA
GAB,0,0,0,NA
GBR,0,NA,0,NA
GEO,0,0,10,0
GHA,0,0,0,NA
GIN,0,0,0,1.8082122712128417
GMB,10,10,0,NA
GNB,10,0,0,NA
GNQ,0,0,0,NA
GRC,0,0,0,0
GRD,0,0,0,NA
GTM,0,0,0,0
GUY,0,0,0,0
HND,0,0,10,0
HRV,0,0,0,NA
HTI,10,10,0,NA
HUN,0,0,0,NA
IDN,0,0,0,5.084969316134195
IND,0,0,0,0
IRL,0,0,NA,NA
IRN,0,0,0,3.543044002807351
IRQ,10,10,0,0
ISL,0,0,0,NA
ISR,0,0,0,NA
ITA,0,0,0,0
JAM,0,0,0,NA
JOR,0,0,0,0
JPN,0,0,0,0
KAZ,0,0,0,0
KEN,0,0,0,NA
KGZ,0,0,0,0
KHM,0,0,0,NA
KIR,10,0,NA,NA
KNA,0,0,0,NA
KOR,0,0,0,0
KWT,0,0,0,NA
LAO,10,0,0,NA
LBN,10,0,0,5.49783721750549
LBR,10,0,0,NA
LBY,10,0,6.422773190305634,NA
LCA,0,0,0,NA
LIE,0,0,NA,NA
LKA,0,0,0,0
LSO,0,0,0,NA
LTU,0,0,0,NA
LUX,0,0,NA,NA
LVA,0,0,0,0
MAR,0,0,0,5
MDA,0,0,0,0
MDG,0,0,0,0
MDV,0,0,0,NA
MEX,0,0,0,0
MHL,10,0,0,NA
MKD,0,0,0,0
MLI,10,0,10,0
MLT,0,0,0,0
MMR,10,0,0,2.8322882581325644
MNE,0,0,0,NA
MNG,0,0,0,NA
MOZ,10,0,10,3.3615422097463483
MRT,0,0,0,0
MUS,0,0,0,NA
MWI,0,0,0,8.101301346252733
MYS,0,0,0,NA
NAM,0,0,0,0
NER,10,0,10,6.67996094473851
NGA,10,0,6.099471707998688,6.844504877139672
NIC,0,0,0,NA
NLD,0,0,0,0
NOR,0,0,0,0
NPL,0,0,0,0
NRU,0,0,NA,NA
NZL,0,0,0,NA
OMN,0,0,0,NA
PAK,0,0,0,0
PAN,0,0,0,5
PER,0,0,0,0
PHL,0,0,3.783154163482161,0
PLW,0,0,NA,NA
PNG,10,0,0,NA
POL,0,0,0,0
PRK,0,0,0,NA
PRT,0,0,0,0
PRY,0,0,0,10
QAT,0,0,0,NA
ROU,0,0,0,NA
RUS,0,0,0,0
RWA,0,0,0,NA
SAU,0,0,0,0
SDN,10,0,0,10
SEN,0,0,0,NA
SGP,0,0,0,NA
SLB,10,0,0,NA
SLE,0,0,0,NA
SLV,0,0,9.128624175582221,NA
SOM,10,10,10,0
SRB,0,0,0,NA
SSD,10,10,0,NA
STP,0,0,0,NA
SUR,0,0,0,NA
SVK,0,0,0,NA
SVN,0,0,0,NA
SWE,0,0,0,0
SWZ,0,0,0,NA
SYC,0,0,0,NA
SYR,10,10,0,0
TCD,10,10,10,NA
TGO,0,0,0,NA
THA,0,0,0,0
TJK,0,0,0,NA
TKM,0,0,0,NA
TLS,10,0,0,NA
TON,0,0,0,NA
TTO,0,0,0,NA
TUN,0,0,0,0
TUR,0,0,0,0
TUV,10,0,NA,NA
TZA,0,0,0,NA
UGA,0,0,0,10
UKR,0,0,0,0
URY,0,0,0,NA
USA,0,0,0,0
UZB,0,0,0,0
VCT,0,0,0,NA
VEN,10,0,0,0
VNM,0,0,0,NA
VUT,0,0,NA,NA
WSM,0,0,NA,NA
YEM,10,0,10,0
ZAF,0,0,0,7.0474748826343845
ZMB,0,0,0,0
ZWE,10,0,10,NA
